date,FR_SpotPrice,FR_Load,FR_Biomass,FR_Fossil_Gas,FR_Fossil_Hard_coal,FR_Fossil_Oil,FR_Hydro_Pumped_Storage,FR_Hydro_Run-of-river_and_poundage,FR_Hydro_Water_Reservoir,FR_Nuclear,FR_Solar,FR_Waste,FR_Wind_Onshore,Import_FR_BE,Import_FR_CH,Import_FR_ES,Import_FR_GB,Import_FR_IT_North,Import_FR_DE,Export_FR_BE,Export_FR_CH,Export_FR_ES,Export_FR_GB,Export_FR_IT_North,Export_FR_DE,ES_SpotPrice,BE_SpotPrice,CH_SpotPrice,IT_SpotPrice,UK_SpotPrice,DE_SpotPrice
2018-01-04 18:00:00,46.73,67314.0,285.0,2743.0,10.0,217.0,1305.0,6560.0,2313.0,54781.0,0.0,258.0,9158.0,0.0,0.0,0.0,0.0,0,0.0,-330.31,-1584.22,-2947.3,-2013.0,-2087,-1536.0,49.14,46.73,54.15,54.1,64.69,46.73
2018-01-04 19:00:00,41.57,64130.0,285.0,2492.0,10.0,217.0,-317.0,6373.0,1882.0,54638.0,0.0,260.0,8669.0,0.0,0.0,0.0,0.0,0,0.0,-364.04,-1739.5,-3009.3,-2011.0,-1854,-1615.0,49.36,41.57,54.5,51.97,52.01,41.57
2018-01-04 20:00:00,37.09,60566.0,285.0,2440.0,10.0,216.0,-1734.0,6257.0,1946.0,53168.0,0.0,263.0,8046.0,0.0,0.0,0.0,0.0,0,0.0,-523.77,-1687.15,-2995.29,-2011.0,-1921,-1400.0,48.97,37.09,52.1,47.97,54.31,37.09
2018-01-04 21:00:00,33.92,60575.0,285.0,2443.0,10.0,217.0,-1671.0,6140.0,2430.0,51956.0,0.0,265.0,7333.0,89.82,0.0,0.0,0.0,0,0.0,0.0,-1571.8,-2965.83,-2013.0,-1770,-764.0,48.11,33.92,47.66,44.89,52.1,33.92
2018-01-04 22:00:00,31.5,61688.0,275.0,2446.0,10.0,218.0,-1941.0,6024.0,2748.0,51907.0,0.0,264.0,7043.0,532.09,0.0,0.0,0.0,0,0.0,0.0,-1400.08,-2797.86,-2014.0,-1496,-277.0,40.0,31.5,44.03,37.1,43.59,28.05
2018-01-04 23:00:00,16.67,58620.0,285.0,2457.0,10.0,216.0,-2924.0,6119.0,2257.0,51291.0,0.0,265.0,7088.0,31.17,0.0,0.0,0.0,0,0.0,0.0,-1487.02,-2813.42,-2013.0,-1667,-653.0,30.0,16.83,36.66,44.15,42.99,5.96
2018-01-05 00:00:00,11.73,55718.0,282.0,2457.0,10.0,216.0,-3440.0,6032.0,1894.0,49016.0,0.0,268.0,7384.0,0.0,0.0,0.0,0.0,0,0.0,-603.52,-1411.87,-2551.48,-2016.0,-1447,-544.0,11.73,11.73,30.0,39.8,45.9,-0.94
2018-01-05 01:00:00,6.86,54012.0,284.0,2459.0,10.0,216.0,-3416.0,5991.0,2179.0,45764.0,0.0,269.0,7421.0,0.0,0.0,0.0,0.0,0,0.0,-278.47,-1035.97,-2538.88,-2013.0,-1360,-93.0,6.86,6.86,23.98,31.98,45.42,-0.03
2018-01-05 02:00:00,0.55,51334.0,282.0,2462.0,10.0,217.0,-3222.0,5974.0,2112.0,44799.0,0.0,268.0,7076.0,0.0,0.0,0.0,0.0,0,0.0,-579.71,-1377.43,-2764.27,-2012.0,-1505,-565.0,5.0,0.55,23.1,30.12,44.87,0.55
2018-01-05 03:00:00,2.45,50574.0,270.0,2461.0,10.0,217.0,-2316.0,6028.0,2215.0,45173.0,0.0,266.0,6537.0,0.0,0.0,0.0,0.0,0,0.0,-810.9,-1796.96,-2696.69,-2012.0,-1981,-1218.0,5.0,13.91,25.28,34.5,44.87,-11.81
2018-01-05 04:00:00,13.51,52578.0,265.0,2536.0,10.0,215.0,-1740.0,5998.0,1915.0,48484.0,0.0,263.0,5953.0,0.0,0.0,0.0,0.0,0,0.0,-1616.68,-2072.02,-2148.34,-2013.0,-2100,-1644.0,13.51,17.2,36.51,40.7,42.94,8.92
2018-01-05 05:00:00,23.96,57065.0,265.0,2545.0,10.0,215.0,-1391.0,5879.0,1688.0,52082.0,0.0,260.0,5491.0,0.0,0.0,0.0,0.0,0,0.0,-1053.15,-1809.48,-1872.8,-2015.0,-2178,-1308.0,23.96,25.8,42.47,48.99,43.57,21.68
2018-01-05 06:00:00,33.39,61604.0,265.0,2630.0,8.0,217.0,674.0,5981.0,1717.0,54441.0,0.0,262.0,4996.0,0.0,0.0,0.0,0.0,0,0.0,-542.69,-1360.2,-2800.9,-2015.0,-2025,-1026.0,40.1,35.65,50.82,55.35,46.97,30.44
2018-01-05 07:00:00,37.79,64516.0,266.0,2702.0,8.0,217.0,2187.0,5981.0,1852.0,55493.0,101.0,260.0,4432.0,0.0,0.0,0.0,0.0,0,0.0,-473.15,-958.48,-2908.34,-2015.0,-2027,-583.0,49.34,39.0,54.31,60.6,52.02,36.2
2018-01-05 08:00:00,36.93,65528.0,271.0,2766.0,8.0,217.0,2709.0,6043.0,3152.0,55613.0,438.0,259.0,3999.0,0.0,0.0,0.0,0.0,0,0.0,-881.61,-1080.5,-3064.15,-2016.0,-2183,-628.0,51.73,37.4,54.37,57.5,60.89,36.3
2018-01-05 09:00:00,39.11,65996.0,275.0,3144.0,9.0,217.0,2019.0,6119.0,2980.0,55461.0,1023.0,256.0,3943.0,0.0,0.0,0.0,0.0,0,0.0,-990.54,-833.58,-3049.43,-2017.0,-1890,-593.0,53.27,39.23,53.68,55.35,64.61,38.95
2018-01-05 10:00:00,39.4,66637.0,276.0,3530.0,9.0,217.0,1725.0,6132.0,2478.0,55590.0,1533.0,254.0,4243.0,0.0,0.0,0.0,0.0,0,0.0,-1168.89,-551.11,-2968.9,-2015.0,-1801,-649.0,52.02,39.4,53.1,51.54,64.82,39.4
2018-01-05 11:00:00,41.69,67131.0,277.0,3637.0,10.0,217.0,953.0,6152.0,2206.0,55586.0,1835.0,257.0,4582.0,0.0,0.0,0.0,0.0,0,0.0,-892.14,-365.49,-2949.61,-2015.0,-1590,-584.0,51.95,41.69,51.83,51.53,63.8,41.69
2018-01-05 12:00:00,47.0,65603.0,278.0,3638.0,11.0,216.0,-40.0,6117.0,2146.0,55575.0,1754.0,260.0,5028.0,0.0,0.0,0.0,0.0,0,0.0,-1263.49,-516.21,-2956.08,-2015.0,-1470,-954.0,52.02,47.0,49.99,50.21,62.78,43.69
2018-01-05 13:00:00,44.08,64100.0,276.0,3568.0,11.0,216.0,-762.0,6065.0,2085.0,55634.0,1375.0,258.0,5229.0,0.0,0.0,0.0,0.0,0,0.0,-1515.14,-458.9,-2937.77,-2014.0,-1479,-1254.0,51.95,44.08,50.15,52.09,62.86,44.08
2018-01-05 14:00:00,47.1,62366.0,276.0,3568.0,10.0,217.0,136.0,6088.0,2209.0,55573.0,801.0,261.0,4718.0,0.0,0.0,0.0,0.0,0,0.0,-1656.33,-956.8,-2995.35,-2015.0,-1920,-1864.0,52.53,47.1,52.03,55.35,61.44,47.1
2018-01-05 15:00:00,47.77,61768.0,275.0,3602.0,10.0,217.0,570.0,6141.0,2436.0,55800.0,276.0,262.0,4084.0,0.0,0.0,0.0,0.0,0,0.0,-1730.32,-1134.38,-2764.18,-2013.0,-2231,-2026.0,53.99,47.77,52.91,56.7,52.0,47.77
2018-01-05 16:00:00,56.35,64406.0,275.0,3634.0,10.0,217.0,1838.0,6176.0,3130.0,55955.0,67.0,264.0,3660.0,0.0,0.0,0.0,0.0,0,0.0,-1767.19,-788.0,-1967.05,-2015.0,-2317,-1890.0,56.35,56.35,54.25,72.2,77.68,56.35
2018-01-05 17:00:00,57.42,67569.0,276.0,3632.0,9.0,218.0,2777.0,6162.0,3495.0,55996.0,0.0,261.0,3363.0,0.0,0.0,0.0,0.0,0,0.0,-600.96,-158.14,-2883.33,-2013.0,-1945,-883.0,58.19,57.42,52.62,72.2,100.0,57.42
2018-01-05 18:00:00,53.99,67552.0,276.0,3635.0,8.0,218.0,2441.0,6135.0,2742.0,55609.0,0.0,264.0,3348.0,302.43,0.0,0.0,0.0,0,0.0,0.0,-84.38,-2991.02,-2015.0,-1825,-351.0,58.76,53.99,50.03,69.41,71.2,53.99
2018-01-05 19:00:00,42.36,64128.0,276.0,3586.0,8.0,218.0,1416.0,5998.0,2383.0,55601.0,0.0,266.0,3078.0,0.0,0.0,0.0,0.0,0,0.0,-84.55,-696.68,-3021.51,-2013.0,-2112,-670.0,60.58,42.36,43.0,55.35,55.1,42.36
2018-01-05 20:00:00,39.9,60978.0,277.0,3254.0,10.0,218.0,248.0,5952.0,2196.0,55766.0,0.0,265.0,2752.0,0.0,0.0,0.0,0.0,0,0.0,-405.56,-1095.82,-2987.17,-2014.0,-2280,-1159.0,61.01,39.9,39.99,51.55,61.89,39.9
2018-01-05 21:00:00,39.97,61638.0,276.0,2567.0,10.0,218.0,1045.0,5950.0,2359.0,55656.0,0.0,264.0,2279.0,0.0,0.0,0.0,0.0,0,0.0,-385.56,-991.58,-2960.63,-2014.0,-2177,-448.0,58.05,39.97,43.11,49.78,52.01,39.97
2018-01-05 22:00:00,36.27,62881.0,267.0,2467.0,4.0,218.0,1234.0,5941.0,2403.0,55656.0,0.0,270.0,2065.0,0.0,0.0,0.0,0.0,0,0.0,-231.91,-614.68,-2793.55,-2013.0,-1840,-85.0,55.01,36.27,39.49,46.07,42.81,36.27
2018-01-05 23:00:00,29.45,59790.0,276.0,2459.0,1.0,217.0,-738.0,5829.0,2227.0,55409.0,0.0,267.0,1998.0,0.0,0.0,0.0,0.0,0,0.0,-639.05,-763.14,-2198.9,-2014.0,-1758,-769.0,57.56,29.45,35.2,46.99,54.82,29.45
2018-01-06 00:00:00,28.55,56850.0,276.0,2459.0,1.0,216.0,-1691.0,5798.0,1869.0,55490.0,0.0,267.0,1789.0,0.0,0.0,0.0,0.0,0,0.0,-1160.02,-1110.51,-2189.19,-2014.0,-1861,-1368.0,51.99,28.55,29.26,46.01,54.38,28.55
2018-01-06 01:00:00,28.18,54916.0,276.0,2461.0,0.0,216.0,-2426.0,5838.0,1961.0,55237.0,0.0,268.0,1627.0,0.0,0.0,0.0,0.0,0,0.0,-1737.86,-1227.1,-2218.94,-1813.0,-1955,-1704.0,44.19,28.18,24.32,44.72,49.43,28.18
2018-01-06 02:00:00,25.27,51932.0,276.0,2461.0,0.0,216.0,-3322.0,5857.0,1761.0,54377.0,0.0,266.0,1448.0,0.0,0.0,0.0,0.0,0,0.0,-1977.82,-1594.2,-2182.4,-1817.0,-1985,-2019.0,40.01,29.66,22.68,44.08,45.41,27.33
2018-01-06 03:00:00,24.34,50491.0,274.0,2463.0,0.0,215.0,-3440.0,5855.0,1760.0,53639.0,0.0,266.0,1427.0,0.0,0.0,0.0,0.0,0,0.0,-2097.56,-1798.77,-2206.6,-1818.0,-1967,-2327.0,30.75,30.31,22.47,42.67,43.1,27.08
2018-01-06 04:00:00,27.42,51169.0,274.0,2463.0,0.0,216.0,-3425.0,5841.0,1728.0,54067.0,0.0,266.0,1269.0,0.0,0.0,0.0,0.0,0,0.0,-1546.97,-1907.08,-2196.79,-1818.0,-2192,-2110.0,30.5,30.23,29.31,30.0,39.99,28.7
2018-01-06 05:00:00,30.0,53046.0,275.0,2469.0,0.0,216.0,-3327.0,5761.0,1824.0,55207.0,0.0,263.0,1065.0,0.0,0.0,0.0,0.0,0,0.0,-1567.38,-1597.41,-2177.67,-1817.0,-1961,-1817.0,30.5,30.0,35.16,38.7,35.0,30.0
2018-01-06 06:00:00,31.36,55189.0,276.0,2485.0,0.0,217.0,-2179.0,5863.0,1817.0,55416.0,0.0,257.0,956.0,0.0,0.0,0.0,0.0,0,0.0,-1530.07,-1189.52,-2224.93,-1811.0,-1810,-1459.0,36.98,31.36,35.36,45.0,39.06,31.36
2018-01-06 07:00:00,34.19,57488.0,276.0,2513.0,0.0,217.0,812.0,5923.0,1824.0,55460.0,91.0,261.0,932.0,0.0,0.0,0.0,0.0,0,0.0,-1728.21,-1218.87,-2347.17,-2012.0,-2135,-1380.0,43.01,34.19,36.75,44.72,42.59,34.19
2018-01-06 08:00:00,41.11,59902.0,275.0,2589.0,0.0,217.0,1450.0,5878.0,1868.0,55581.0,368.0,256.0,1006.0,0.0,0.0,0.0,0.0,0,0.0,-1582.3,-719.89,-2410.58,-2014.0,-1807,-953.0,48.19,41.11,38.01,46.8,44.95,41.11
2018-01-06 09:00:00,44.0,61616.0,276.0,2713.0,-3.0,217.0,1246.0,5916.0,1873.0,55514.0,801.0,256.0,1043.0,0.0,0.0,0.0,0.0,0,0.0,-1705.99,-80.36,-2431.81,-2015.0,-1222,-484.0,55.01,44.0,38.09,50.0,49.15,44.0
2018-01-06 10:00:00,43.74,62710.0,287.0,2756.0,-3.0,217.0,1402.0,6041.0,1966.0,55852.0,1045.0,258.0,1066.0,0.0,94.65,0.0,0.0,0,0.0,-1906.21,0.0,-2345.85,-2014.0,-1226,-400.0,56.64,43.74,39.02,50.22,60.06,43.74
2018-01-06 11:00:00,44.43,64421.0,288.0,2771.0,-7.0,217.0,2041.0,6122.0,2153.0,55847.0,1128.0,258.0,1071.0,0.0,234.95,0.0,0.0,0,0.0,-1674.82,0.0,-2335.39,-2014.0,-1189,-99.0,55.38,44.43,39.07,50.22,55.29,44.01
2018-01-06 12:00:00,42.9,62867.0,286.0,2498.0,-2.0,216.0,1910.0,6131.0,2173.0,55789.0,1110.0,257.0,1130.0,0.0,0.0,0.0,0.0,0,0.0,-1955.21,-83.31,-2352.71,-2015.0,-1266,-576.0,52.07,42.9,39.05,49.41,54.3,42.9
2018-01-06 13:00:00,38.7,60432.0,293.0,2454.0,0.0,216.0,568.0,6191.0,1936.0,55599.0,901.0,260.0,1232.0,0.0,0.0,0.0,0.0,0,0.0,-2048.32,-313.0,-2290.7,-2014.0,-1281,-942.0,48.19,38.7,38.28,49.41,46.07,38.7
2018-01-06 14:00:00,37.4,58449.0,295.0,2406.0,-1.0,215.0,-90.0,6197.0,1870.0,55304.0,522.0,258.0,1447.0,0.0,0.0,0.0,0.0,0,0.0,-2148.38,-657.33,-2312.63,-2013.0,-1228,-1385.0,42.75,37.4,38.35,49.78,44.04,37.4
2018-01-06 15:00:00,37.99,57881.0,296.0,2405.0,-2.0,215.0,280.0,6170.0,1901.0,55305.0,192.0,260.0,1691.0,0.0,0.0,0.0,0.0,0,0.0,-2403.79,-1280.22,-1351.01,-2013.0,-1543,-2139.0,37.99,43.66,39.71,50.44,44.07,40.52
2018-01-06 16:00:00,44.22,60544.0,295.0,2406.0,-1.0,215.0,1553.0,6187.0,2093.0,55332.0,64.0,262.0,1927.0,0.0,0.0,0.0,0.0,0,0.0,-2092.47,-1358.67,-374.15,-2013.0,-2007,-1867.0,44.22,47.0,46.93,56.85,55.0,45.46
2018-01-06 17:00:00,49.98,63666.0,296.0,2578.0,-3.0,216.0,2521.0,6202.0,2377.0,55225.0,0.0,262.0,2387.0,0.0,0.0,0.0,0.0,0,0.0,-1014.42,-832.55,-1547.42,-2013.0,-2084,-799.0,49.98,49.98,51.9,56.0,78.09,49.98
2018-01-06 18:00:00,45.9,64039.0,295.0,3013.0,-3.0,217.0,2288.0,6220.0,2154.0,55480.0,0.0,260.0,2766.0,0.0,0.0,0.0,0.0,0,0.0,-287.34,-933.55,-2709.56,-2014.0,-2027,-567.0,48.71,45.9,51.84,53.48,68.17,45.9
2018-01-06 19:00:00,40.9,61477.0,296.0,2538.0,-2.0,216.0,1348.0,6112.0,1991.0,55406.0,0.0,255.0,3257.0,0.0,0.0,0.0,0.0,0,0.0,-147.17,-1428.57,-2873.21,-2013.0,-2403,-1083.0,50.0,40.9,48.35,50.44,55.1,40.9
2018-01-06 20:00:00,33.69,58773.0,297.0,2409.0,-2.0,216.0,424.0,5975.0,1870.0,54011.0,0.0,256.0,3814.0,0.0,0.0,0.0,0.0,0,0.0,-410.69,-1625.06,-2832.05,-2014.0,-2382,-1277.0,50.0,33.69,45.18,49.78,55.04,33.69
2018-01-06 21:00:00,36.26,59882.0,296.0,2398.0,-1.0,216.0,326.0,5894.0,1777.0,53724.0,0.0,246.0,4244.0,0.0,0.0,0.0,0.0,0,0.0,-6.38,-1382.4,-2825.12,-2013.0,-2249,-838.0,48.69,36.26,45.36,46.93,50.92,36.26
2018-01-06 22:00:00,29.03,61509.0,295.0,2394.0,-1.0,217.0,500.0,5872.0,1949.0,53692.0,0.0,248.0,4649.0,0.0,0.0,0.0,0.0,0,0.0,-253.92,-1131.26,-2253.75,-2013.0,-2022,-709.0,46.95,29.03,38.03,44.89,44.42,29.03
2018-01-06 23:00:00,21.87,58944.0,295.0,2392.0,-1.0,199.0,-822.0,5829.0,1999.0,51990.0,0.0,250.0,5083.0,0.0,0.0,0.0,0.0,0,0.0,-574.7,-1113.96,-2279.94,-1812.0,-1790,-770.0,42.16,21.87,25.05,46.15,47.98,21.87
2018-01-07 00:00:00,15.98,56069.0,295.0,2395.0,-1.0,198.0,-2343.0,5698.0,1599.0,50572.0,0.0,252.0,5674.0,0.0,0.0,0.0,0.0,0,0.0,-439.64,-1276.22,-2254.35,-1818.0,-1693,-823.0,15.98,15.98,17.89,40.0,50.0,15.98
2018-01-07 01:00:00,15.99,54043.0,295.0,2409.0,-2.0,198.0,-2828.0,5863.0,1433.0,49291.0,0.0,252.0,6414.0,0.0,0.0,0.0,0.0,0,0.0,-728.67,-1510.31,-2138.09,-1818.0,-1810,-1369.0,15.99,15.99,17.39,37.1,47.0,15.99
2018-01-07 02:00:00,14.0,50831.0,296.0,2366.0,-5.0,200.0,-3176.0,5878.0,1312.0,48151.0,0.0,256.0,6880.0,0.0,0.0,0.0,0.0,0,0.0,-1384.06,-1953.58,-2228.62,-1817.0,-1881,-2228.0,15.51,14.0,14.43,32.0,44.91,14.0
2018-01-07 03:00:00,12.51,49268.0,297.0,2354.0,-2.0,200.0,-3325.0,5881.0,1331.0,47800.0,0.0,261.0,7358.0,0.0,0.0,0.0,0.0,0,0.0,-1868.93,-2324.07,-2202.92,-1817.0,-2075,-2845.0,15.68,12.51,14.45,35.0,42.09,12.51
2018-01-07 04:00:00,13.21,49438.0,297.0,2350.0,-1.0,200.0,-3444.0,5891.0,1339.0,48001.0,0.0,262.0,7640.0,0.0,0.0,0.0,0.0,0,0.0,-1733.7,-2531.62,-2189.42,-1818.0,-2237,-2886.0,16.99,13.21,31.15,27.1,41.31,13.21
2018-01-07 05:00:00,12.17,50429.0,296.0,2349.0,-1.0,200.0,-3426.0,5910.0,1259.0,49019.0,0.0,259.0,7966.0,0.0,0.0,0.0,0.0,0,0.0,-1738.62,-2739.08,-2215.79,-1818.0,-2204,-3109.0,19.72,12.17,30.85,37.31,41.07,12.17
2018-01-07 06:00:00,13.02,51518.0,296.0,2352.0,-1.0,200.0,-3247.0,5815.0,1573.0,49702.0,0.0,259.0,8405.0,0.0,0.0,0.0,0.0,0,0.0,-1943.58,-2816.55,-2202.18,-1818.0,-2228,-3257.0,22.77,13.02,16.5,44.04,41.83,13.02
2018-01-07 07:00:00,18.41,52808.0,295.0,2353.0,1.0,198.0,-2899.0,5789.0,1600.0,50270.0,84.0,258.0,8648.0,0.0,0.0,0.0,0.0,0,0.0,-2158.5,-2501.04,-2211.64,-1818.0,-2250,-3171.0,30.89,17.52,25.14,45.0,41.42,20.52
2018-01-07 08:00:00,19.58,55381.0,295.0,2415.0,1.0,197.0,-1960.0,5739.0,1808.0,51060.0,297.0,251.0,8736.0,0.0,0.0,0.0,0.0,0,0.0,-2121.82,-2359.62,-2138.22,-1812.0,-2233,-3000.0,43.01,19.58,23.91,46.55,43.51,23.22
2018-01-07 09:00:00,22.14,58377.0,295.0,2419.0,0.0,197.0,-1259.0,5751.0,1789.0,51372.0,695.0,254.0,9030.0,0.0,0.0,0.0,0.0,0,0.0,-2080.68,-2298.61,-1216.49,-2012.0,-1893,-2852.0,49.67,22.14,22.54,49.72,49.09,24.81
2018-01-07 10:00:00,28.44,60909.0,295.0,2413.0,0.0,196.0,-900.0,5833.0,1900.0,52700.0,946.0,249.0,9214.0,0.0,0.0,0.0,0.0,0,0.0,-2347.46,-2360.18,-387.18,-2012.0,-2000,-3012.0,53.02,28.44,24.15,49.41,53.06,28.95
2018-01-07 11:00:00,29.26,63591.0,295.0,2408.0,10.0,197.0,726.0,5881.0,1754.0,53287.0,1086.0,248.0,9046.0,0.0,0.0,0.0,0.0,0,0.0,-2151.18,-2220.21,-467.34,-2012.0,-1976,-2683.0,53.04,29.52,23.69,49.41,50.76,28.96
2018-01-07 12:00:00,27.08,61944.0,295.0,2406.0,10.0,197.0,309.0,5876.0,1863.0,53555.0,1082.0,244.0,8774.0,0.0,0.0,0.0,0.0,0,0.0,-2155.49,-2059.75,-2159.8,-2012.0,-1735,-2633.0,54.07,27.08,23.02,47.6,55.0,27.08
2018-01-07 13:00:00,20.32,59100.0,295.0,2402.0,10.0,197.0,-1078.0,5826.0,1686.0,53197.0,879.0,243.0,8474.0,0.0,0.0,0.0,0.0,0,0.0,-2429.25,-2133.18,-2209.43,-2013.0,-1526,-2800.0,53.99,20.32,20.66,47.53,55.0,23.46
2018-01-07 14:00:00,19.86,57339.0,296.0,2402.0,10.0,196.0,-1559.0,5970.0,1676.0,52854.0,509.0,244.0,8196.0,0.0,0.0,0.0,0.0,0,0.0,-2572.55,-2282.53,-2166.22,-2011.0,-1564,-3000.0,49.41,21.2,20.3,49.41,54.42,23.7
2018-01-07 15:00:00,21.41,56786.0,295.0,2404.0,9.0,196.0,-1746.0,5964.0,1612.0,52408.0,184.0,245.0,7983.0,0.0,0.0,0.0,0.0,0,0.0,-2296.28,-2052.12,-2169.26,-2012.0,-1569,-2824.0,48.69,27.4,24.15,51.68,48.84,27.21
2018-01-07 16:00:00,28.87,59542.0,294.0,2409.0,8.0,197.0,-758.0,5998.0,1761.0,52832.0,61.0,242.0,7949.0,0.0,0.0,0.0,0.0,0,0.0,-1700.39,-1652.5,-2239.08,-2011.0,-1727,-2202.0,54.19,33.59,32.27,54.84,61.1,30.88
2018-01-07 17:00:00,34.34,63744.0,295.0,2411.0,7.0,198.0,445.0,6318.0,1839.0,53508.0,0.0,238.0,7694.0,0.0,0.0,0.0,0.0,0,0.0,-485.11,-1223.28,-2558.97,-2013.0,-1814,-1163.0,61.27,34.34,46.39,52.76,91.66,34.34
2018-01-07 18:00:00,32.33,64960.0,296.0,2413.0,7.0,199.0,470.0,6299.0,1975.0,53948.0,0.0,238.0,7506.0,269.44,0.0,0.0,0.0,0,0.0,0.0,-1093.23,-2844.61,-2013.0,-1899,-796.0,70.0,32.33,46.92,52.76,66.82,32.33
2018-01-07 19:00:00,31.44,62955.0,296.0,2315.0,7.0,198.0,-122.0,6191.0,1840.0,53645.0,0.0,239.0,7155.0,275.97,0.0,0.0,0.0,0,0.0,0.0,-1266.87,-2838.77,-2014.0,-2022,-953.0,72.21,31.44,45.45,51.0,58.93,31.44
2018-01-07 20:00:00,28.94,60483.0,296.0,2496.0,7.0,197.0,-1622.0,6173.0,1853.0,53570.0,0.0,235.0,6519.0,0.0,0.0,0.0,0.0,0,0.0,-405.47,-1473.28,-2176.97,-2013.0,-2067,-1202.0,77.71,28.94,42.58,49.41,53.05,28.94
2018-01-07 21:00:00,29.69,60876.0,296.0,2598.0,7.0,198.0,-1351.0,6060.0,1878.0,52987.0,0.0,244.0,5788.0,37.7,0.0,0.0,0.0,0,0.0,0.0,-1226.07,-2146.65,-2012.0,-1936,-624.0,72.05,29.69,45.05,45.0,48.94,29.69
2018-01-07 22:00:00,27.01,61955.0,295.0,2684.0,7.0,198.0,-568.0,6015.0,1980.0,52911.0,0.0,247.0,5358.0,186.56,0.0,0.0,0.0,0,0.0,0.0,-1051.56,-2178.03,-2013.0,-1713,-464.0,66.0,27.01,33.3,41.5,41.92,27.01
2018-01-07 23:00:00,18.91,59377.0,295.0,2679.0,6.0,198.0,-821.0,5738.0,2373.0,52474.0,0.0,247.0,5320.0,0.0,0.0,0.0,0.0,0,0.0,-451.79,-1565.89,-2169.5,-2014.0,-1930,-1168.0,66.69,18.91,21.95,39.36,42.81,18.91
2018-01-08 00:00:00,15.15,57154.0,295.0,2735.0,3.0,198.0,-1993.0,5664.0,1675.0,52080.0,0.0,250.0,5292.0,0.0,0.0,0.0,0.0,0,0.0,-712.4,-1542.39,-2194.63,-1814.0,-1704,-1271.0,57.55,15.15,19.67,28.7,42.34,15.15
2018-01-08 01:00:00,15.11,55817.0,295.0,2738.0,3.0,198.0,-2976.0,5624.0,1706.0,51896.0,0.0,252.0,5104.0,0.0,0.0,0.0,0.0,0,0.0,-730.76,-1515.27,-2215.43,-1818.0,-1556,-1387.0,53.01,15.11,19.63,23.69,42.5,15.11
2018-01-08 02:00:00,13.42,53207.0,296.0,2756.0,2.0,197.0,-3191.0,5739.0,1637.0,51192.0,0.0,251.0,4942.0,0.0,0.0,0.0,0.0,0,0.0,-1423.76,-1808.81,-2202.93,-1818.0,-1625,-1951.0,50.14,13.42,19.3,20.99,42.05,13.42
2018-01-08 03:00:00,12.91,52632.0,296.0,2887.0,5.0,197.0,-3209.0,5807.0,1658.0,51564.0,0.0,250.0,4661.0,0.0,0.0,0.0,0.0,0,0.0,-1621.94,-2103.33,-2169.91,-1818.0,-1783,-2246.0,49.54,12.91,26.67,25.0,42.01,12.91
2018-01-08 04:00:00,17.1,55687.0,297.0,3312.0,17.0,197.0,-1602.0,5887.0,1601.0,52835.0,0.0,247.0,4557.0,0.0,0.0,0.0,0.0,0,0.0,-1229.98,-2363.84,-2197.19,-1818.0,-2208,-2160.0,51.09,17.1,31.38,30.88,41.42,17.1
2018-01-08 05:00:00,30.03,62092.0,297.0,4041.0,66.0,199.0,-83.0,6070.0,1698.0,54174.0,0.0,248.0,4580.0,0.0,0.0,0.0,0.0,0,0.0,-576.31,-1438.33,-2217.79,-1811.0,-2050,-1375.0,60.0,30.03,46.38,45.94,42.11,30.03
2018-01-08 06:00:00,42.93,68827.0,295.0,4998.0,183.0,199.0,2303.0,6319.0,2210.0,54867.0,0.0,248.0,4633.0,299.72,0.0,0.0,0.0,0,0.0,0.0,-443.99,-2840.95,-2013.0,-1852,-637.0,67.33,42.93,54.98,50.0,48.59,42.93
2018-01-08 07:00:00,44.95,71302.0,285.0,5708.0,318.0,198.0,3123.0,6287.0,2690.0,54953.0,92.0,250.0,4368.0,473.73,0.0,0.0,0.0,0,0.0,0.0,-428.29,-2454.77,-2014.0,-1972,-371.0,70.62,44.95,55.18,52.25,46.56,44.95
2018-01-08 08:00:00,44.66,71856.0,295.0,6153.0,565.0,198.0,2637.0,6316.0,2689.0,55175.0,365.0,252.0,4215.0,804.95,0.0,0.0,0.0,0,0.0,0.0,-595.37,-2471.84,-2013.0,-2007,-525.0,70.32,46.2,55.18,52.31,55.44,42.57
2018-01-08 09:00:00,46.6,72189.0,304.0,6243.0,697.0,198.0,2395.0,6399.0,2547.0,55352.0,867.0,252.0,3987.0,1011.9,0.0,0.0,0.0,0,0.0,0.0,-905.38,-2435.53,-2013.0,-2010,-606.0,70.62,50.0,55.87,52.31,59.0,41.98
2018-01-08 10:00:00,51.88,72658.0,293.0,6169.0,854.0,198.0,1630.0,6465.0,2417.0,54928.0,1275.0,255.0,3680.0,1291.23,0.0,0.0,0.0,0,0.0,0.0,-363.49,-2385.41,-2012.0,-1669,-293.0,69.48,59.53,55.14,52.3,55.1,41.54
2018-01-08 11:00:00,43.42,72995.0,294.0,6189.0,1122.0,198.0,2004.0,6498.0,2293.0,54905.0,1423.0,256.0,3358.0,1297.77,0.0,0.0,0.0,0,0.0,0.0,-341.94,-2434.2,-2014.0,-1622,-261.0,69.46,43.8,55.04,51.86,54.14,42.9
